STATION,VARFROM,VARTO,TABLE,RELEASE,STAGE,DISCH,RQUAL,DBVER12,DATEMOD,TIMEMOD,USERMOD
401013,100.00,141,160,0,5.500000,48000.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,160,0,6.000000,60000.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,160,0,6.500000,74500.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,160,0,7.000000,90000.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,165,0,0.850000,6.20000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,165,0,0.860000,8.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,165,0,0.870000,10.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,165,0,0.880000,12.40000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,165,0,0.890000,15.30000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,165,0,0.899990,18.69999,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,165,0,0.910000,22.60000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,165,0,0.920000,26.89999,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,165,0,0.929990,31.50000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,165,0,0.940000,36.60000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,165,0,0.950000,41.80000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,165,0,0.960000,47.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,165,0,0.970000,52.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,170,1,-2.000000,0.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,170,1,0.910000,0.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,170,1,0.920000,0.50000,68,FALSE,21/08/2004,1220,BRIAN
401013,100.00,141,170,1,0.930000,1.10000,68,FALSE,21/08/2004,1220,BRIAN
401013,100.00,141,170,1,0.940000,1.82000,68,FALSE,21/08/2004,1220,BRIAN
401013,100.00,141,170,1,0.950000,2.62000,58,FALSE,21/08/2004,1223,BRIAN
401013,100.00,141,170,1,0.960000,3.45000,58,FALSE,21/08/2004,1223,BRIAN
401013,100.00,141,170,1,0.970000,4.32000,58,FALSE,21/08/2004,1223,BRIAN
401013,100.00,141,170,1,0.980000,5.20000,58,FALSE,21/08/2004,1223,BRIAN
401013,100.00,141,170,1,0.990000,6.10000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,170,1,1.000000,7.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,170,1,1.025000,9.89999,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,170,1,1.050000,15.80000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,170,1,1.075000,22.60000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,170,1,1.100000,31.50000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,170,1,1.150000,59.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,170,1,1.200000,105.50000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,170,1,1.250000,183.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,170,1,1.300000,300.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,170,1,1.350000,452.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,170,1,1.400000,600.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,170,1,1.450000,750.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,170,1,1.500000,889.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,170,1,1.600000,1180.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,170,1,1.700000,1500.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,170,1,1.800000,1790.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,170,1,1.900000,2120.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,170,1,2.000000,2550.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,170,1,2.200000,3480.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,170,1,2.400000,4500.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,170,1,2.600000,5590.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,170,1,2.800000,6770.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,170,1,3.000000,8010.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,170,1,3.200000,9320.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,170,1,3.400000,10600.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,170,1,3.600000,12000.00000,95,FALSE,21/08/2004,1218,BRIAN
401013,100.00,141,170,1,4.000000,15000.00000,95,FALSE,21/08/2004,1218,BRIAN
401013,100.00,141,170,1,4.500000,19200.00000,95,FALSE,21/08/2004,1218,BRIAN
401013,100.00,141,170,1,5.000000,24300.00000,95,FALSE,21/08/2004,1218,BRIAN
401013,100.00,141,170,1,5.500000,30100.00000,95,FALSE,21/08/2004,1218,BRIAN
401013,100.00,141,170,1,6.000000,36800.00000,95,FALSE,21/08/2004,1218,BRIAN
401013,100.00,141,170,1,6.500000,44900.00000,95,FALSE,21/08/2004,1218,BRIAN
401013,100.00,141,170,1,7.000000,55200.00000,95,FALSE,21/08/2004,1218,BRIAN
401013,100.00,141,170,0,-2.000000,0.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,170,0,0.910000,0.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,170,0,0.920000,0.50000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,170,0,0.929990,1.10000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,170,0,0.940000,1.82000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,170,0,0.950000,2.62000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,170,0,0.960000,3.45000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,170,0,0.970000,4.32000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,170,0,0.980000,5.20000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,170,0,0.990000,6.10000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,170,0,1.000000,7.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,170,0,1.024990,9.89999,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,170,0,1.050000,15.80000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,170,0,1.075000,22.60000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,170,0,1.100000,31.50000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,170,0,1.149990,59.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,170,0,1.200000,105.50000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,170,0,1.250000,183.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,170,0,1.300000,300.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,170,0,1.350000,452.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,170,0,1.399990,600.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,170,0,1.450000,750.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,170,0,1.500000,889.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,170,0,1.600000,1180.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,170,0,1.700000,1500.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,170,0,1.800000,1880.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,170,0,1.899990,2300.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,170,0,2.000000,2760.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,170,0,2.200000,3830.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,170,0,2.399990,5100.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,170,0,2.600000,6500.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,170,0,2.800000,8000.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,170,0,3.000000,9600.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,170,0,3.200000,11500.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,170,0,3.399990,13500.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,170,0,3.600000,15900.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,170,0,4.000000,21000.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,170,0,4.500000,28300.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,170,0,5.000000,37800.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,170,0,5.500000,48000.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,170,0,6.000000,60000.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,170,0,6.500000,74500.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,170,0,7.000000,90000.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,175,0,-2.000000,0.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,175,0,0.910000,0.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,175,0,0.920000,0.02900,68,FALSE,21/08/2004,1220,BRIAN
401013,100.00,141,175,0,0.930000,0.15200,68,FALSE,21/08/2004,1220,BRIAN
401013,100.00,141,175,0,0.940000,0.40800,68,FALSE,21/08/2004,1220,BRIAN
401013,100.00,141,175,0,0.950000,0.84300,58,FALSE,21/08/2004,1223,BRIAN
401013,100.00,141,175,0,0.960000,1.48000,58,FALSE,21/08/2004,1223,BRIAN
401013,100.00,141,175,0,0.970000,2.28000,58,FALSE,21/08/2004,1223,BRIAN
401013,100.00,141,175,0,0.980000,3.36000,58,FALSE,21/08/2004,1223,BRIAN
401013,100.00,141,175,0,0.990000,4.62000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,175,0,1.000000,6.18000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,175,0,1.025000,10.70000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,175,0,1.050000,16.40000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,175,0,1.075000,24.20000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,175,0,1.100000,34.40000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,175,0,1.150000,63.90000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,175,0,1.200000,109.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,175,0,1.250000,173.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,175,0,1.300000,248.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,175,0,1.350000,340.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,175,0,1.400000,450.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,175,0,1.450000,578.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,175,0,1.500000,726.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,175,0,1.600000,1010.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,175,0,1.700000,1350.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,175,0,1.800000,1720.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,175,0,1.900000,2120.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,175,0,2.000000,2550.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,175,0,2.200000,3480.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,175,0,2.400000,4500.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,175,0,2.600000,5590.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,175,0,2.800000,6770.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,175,0,3.000000,8010.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,175,0,3.200000,9320.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,175,0,3.400000,10600.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,175,0,3.600000,12000.00000,95,FALSE,21/08/2004,1218,BRIAN
401013,100.00,141,175,0,4.000000,15000.00000,95,FALSE,21/08/2004,1218,BRIAN
401013,100.00,141,175,0,4.500000,19200.00000,95,FALSE,21/08/2004,1218,BRIAN
401013,100.00,141,175,0,5.000000,24300.00000,95,FALSE,21/08/2004,1218,BRIAN
401013,100.00,141,175,0,5.500000,30100.00000,95,FALSE,21/08/2004,1218,BRIAN
401013,100.00,141,175,0,6.000000,36800.00000,95,FALSE,21/08/2004,1218,BRIAN
401013,100.00,141,175,0,6.500000,44900.00000,95,FALSE,21/08/2004,1218,BRIAN
401013,100.00,141,175,0,7.000000,55200.00000,95,FALSE,21/08/2004,1218,BRIAN
401013,100.00,141,180,0,-2.000000,0.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,180,0,0.910000,0.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,180,0,0.920000,0.02350,68,FALSE,21/08/2004,1220,BRIAN
401013,100.00,141,180,0,0.930000,0.12500,68,FALSE,21/08/2004,1220,BRIAN
401013,100.00,141,180,0,0.940000,0.32100,68,FALSE,21/08/2004,1220,BRIAN
401013,100.00,141,180,0,0.950000,0.63000,58,FALSE,21/08/2004,1223,BRIAN
401013,100.00,141,180,0,0.960000,1.07000,58,FALSE,21/08/2004,1223,BRIAN
401013,100.00,141,180,0,0.970000,1.66000,58,FALSE,21/08/2004,1223,BRIAN
401013,100.00,141,180,0,0.980000,2.41000,58,FALSE,21/08/2004,1223,BRIAN
401013,100.00,141,180,0,0.990000,3.29000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,180,0,1.000000,4.35000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,180,0,1.025000,7.98000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,180,0,1.050000,13.30000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,180,0,1.075000,20.60000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,180,0,1.100000,30.30000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,180,0,1.150000,58.50000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,180,0,1.200000,101.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,180,0,1.250000,160.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,180,0,1.300000,243.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,180,0,1.350000,345.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,180,0,1.400000,449.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,180,0,1.450000,562.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,180,0,1.500000,681.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,180,0,1.600000,1010.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,180,0,1.700000,1350.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,180,0,1.800000,1720.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,180,0,1.900000,2120.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,180,0,2.000000,2550.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,180,0,2.200000,3480.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,180,0,2.400000,4500.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,180,0,2.600000,5590.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,180,0,2.800000,6770.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,180,0,3.000000,8010.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,180,0,3.200000,9320.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,180,0,3.400000,10600.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,180,0,3.600000,12000.00000,95,FALSE,21/08/2004,1218,BRIAN
401013,100.00,141,180,0,4.000000,15000.00000,95,FALSE,21/08/2004,1218,BRIAN
401013,100.00,141,180,0,4.500000,19200.00000,95,FALSE,21/08/2004,1218,BRIAN
401013,100.00,141,180,0,5.000000,24300.00000,95,FALSE,21/08/2004,1218,BRIAN
401013,100.00,141,180,0,5.500000,30100.00000,95,FALSE,21/08/2004,1218,BRIAN
401013,100.00,141,180,0,6.000000,36800.00000,95,FALSE,21/08/2004,1218,BRIAN
401013,100.00,141,180,0,6.500000,44900.00000,95,FALSE,21/08/2004,1218,BRIAN
401013,100.00,141,180,0,7.000000,55200.00000,95,FALSE,21/08/2004,1218,BRIAN
401013,100.00,141,185,1,-2.000000,0.00000,75,FALSE,4/06/2003,1503,BRIAN
401013,100.00,141,185,1,0.830000,0.00000,75,FALSE,4/06/2003,1503,BRIAN
401013,100.00,141,185,1,0.920000,2.14000,75,FALSE,4/06/2003,1503,BRIAN
401013,100.00,141,185,1,0.960000,5.31000,75,FALSE,4/06/2003,1503,BRIAN
401013,100.00,141,185,1,1.000000,10.30000,75,FALSE,4/06/2003,1503,BRIAN
401013,100.00,141,185,1,1.050000,19.30000,34,FALSE,21/08/2004,1238,BRIAN
401013,100.00,141,185,1,1.070000,23.80000,34,FALSE,21/08/2004,1238,BRIAN
401013,100.00,141,185,1,1.090000,28.70000,34,FALSE,21/08/2004,1238,BRIAN
401013,100.00,141,185,1,1.100000,31.60000,34,FALSE,21/08/2004,1238,BRIAN
401013,100.00,141,185,1,1.110000,36.20000,34,FALSE,21/08/2004,1238,BRIAN
401013,100.00,141,185,1,1.120000,42.80000,34,FALSE,21/08/2004,1238,BRIAN
401013,100.00,141,185,1,1.130000,49.60000,34,FALSE,21/08/2004,1238,BRIAN
401013,100.00,141,185,1,1.140000,57.90000,34,FALSE,21/08/2004,1238,BRIAN
401013,100.00,141,185,1,1.150000,65.50000,34,FALSE,21/08/2004,1238,BRIAN
401013,100.00,141,185,1,1.200000,112.00000,34,FALSE,21/08/2004,1238,BRIAN
401013,100.00,141,185,1,1.250000,174.00000,34,FALSE,21/08/2004,1238,BRIAN
401013,100.00,141,185,1,1.300000,256.00000,34,FALSE,21/08/2004,1238,BRIAN
401013,100.00,141,185,1,1.350000,352.00000,34,FALSE,21/08/2004,1238,BRIAN
401013,100.00,141,185,1,1.400000,455.00000,34,FALSE,21/08/2004,1238,BRIAN
401013,100.00,141,185,1,1.450000,572.00000,75,FALSE,4/06/2003,1503,BRIAN
401013,100.00,141,185,1,1.500000,697.00000,75,FALSE,4/06/2003,1503,BRIAN
401013,100.00,141,185,1,1.600000,997.00000,75,FALSE,4/06/2003,1503,BRIAN
401013,100.00,141,185,1,1.700000,1350.00000,75,FALSE,4/06/2003,1503,BRIAN
401013,100.00,141,185,1,1.800000,1720.00000,75,FALSE,4/06/2003,1503,BRIAN
401013,100.00,141,185,1,1.900000,2120.00000,75,FALSE,4/06/2003,1503,BRIAN
401013,100.00,141,185,1,2.000000,2550.00000,75,FALSE,4/06/2003,1503,BRIAN
401013,100.00,141,185,1,2.200000,3480.00000,75,FALSE,4/06/2003,1503,BRIAN
401013,100.00,141,185,1,2.400000,4500.00000,75,FALSE,4/06/2003,1503,BRIAN
401013,100.00,141,185,1,2.600000,5590.00000,75,FALSE,4/06/2003,1503,BRIAN
401013,100.00,141,185,1,2.800000,6770.00000,75,FALSE,4/06/2003,1503,BRIAN
401013,100.00,141,185,1,3.000000,8010.00000,75,FALSE,4/06/2003,1503,BRIAN
401013,100.00,141,185,1,3.200000,9320.00000,75,FALSE,4/06/2003,1503,BRIAN
401013,100.00,141,185,1,3.400000,10600.00000,75,FALSE,4/06/2003,1503,BRIAN
401013,100.00,141,185,1,3.600000,12000.00000,75,FALSE,4/06/2003,1503,BRIAN
401013,100.00,141,185,1,4.000000,15000.00000,75,FALSE,4/06/2003,1503,BRIAN
401013,100.00,141,185,1,4.500000,19200.00000,75,FALSE,4/06/2003,1503,BRIAN
401013,100.00,141,185,1,5.000000,24300.00000,75,FALSE,4/06/2003,1503,BRIAN
401013,100.00,141,185,1,5.500000,30100.00000,75,FALSE,4/06/2003,1503,BRIAN
401013,100.00,141,185,1,6.000000,36800.00000,75,FALSE,4/06/2003,1503,BRIAN
401013,100.00,141,185,1,6.500000,44900.00000,75,FALSE,4/06/2003,1503,BRIAN
401013,100.00,141,185,1,7.000000,55200.00000,75,FALSE,4/06/2003,1503,BRIAN
401013,100.00,141,185,0,-2.000000,0.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,185,0,0.884211,0.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,185,0,0.915789,0.10595,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,185,0,0.957895,1.23033,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,185,0,1.010526,6.25731,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,185,0,1.049746,13.13212,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,185,0,1.100262,30.45474,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,185,0,1.150000,65.47254,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,185,0,1.199307,114.23163,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,185,0,1.249723,174.12701,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,185,0,1.300000,255.75892,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,185,0,1.350000,346.18800,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,185,0,1.400000,449.96663,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,185,0,1.450000,567.02453,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,185,0,1.500000,697.30004,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,185,0,1.600000,997.28987,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,185,0,1.700000,1350.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,185,0,1.800000,1720.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,185,0,1.900000,2120.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,185,0,2.000000,2550.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,185,0,2.200000,3480.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,185,0,2.400000,4500.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,185,0,2.600000,5590.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,185,0,2.800000,6770.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,185,0,3.000000,8010.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,185,0,3.200000,9320.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,185,0,3.400000,10600.00000,38,FALSE,21/08/2004,1229,BRIAN
401013,100.00,141,185,0,3.600000,12000.00000,95,FALSE,21/08/2004,1218,BRIAN
401013,100.00,141,185,0,4.000000,15000.00000,95,FALSE,21/08/2004,1218,BRIAN
401013,100.00,141,185,0,4.500000,19200.00000,95,FALSE,21/08/2004,1218,BRIAN
401013,100.00,141,185,0,5.000000,24300.00000,95,FALSE,21/08/2004,1218,BRIAN
401013,100.00,141,185,0,5.500000,30100.00000,95,FALSE,21/08/2004,1218,BRIAN
401013,100.00,141,185,0,6.000000,36800.00000,95,FALSE,21/08/2004,1218,BRIAN
401013,100.00,141,185,0,6.500000,44900.00000,95,FALSE,21/08/2004,1218,BRIAN
401013,100.00,141,185,0,7.000000,55200.00000,95,FALSE,21/08/2004,1218,BRIAN
401013,100.00,141,190,0,-2.000000,0.00000,75,FALSE,4/06/2003,1503,BRIAN
401013,100.00,141,190,0,0.830000,0.00000,75,FALSE,4/06/2003,1503,BRIAN
401013,100.00,141,190,0,0.850000,0.00394,75,FALSE,4/06/2003,1503,BRIAN
401013,100.00,141,190,0,0.880000,0.06900,75,FALSE,4/06/2003,1503,BRIAN
401013,100.00,141,190,0,0.900000,0.21200,75,FALSE,4/06/2003,1503,BRIAN
401013,100.00,141,190,0,0.920000,0.50400,75,FALSE,4/06/2003,1503,BRIAN
401013,100.00,141,190,0,0.940000,1.19000,75,FALSE,4/06/2003,1503,BRIAN
401013,100.00,141,190,0,0.960000,2.23000,75,FALSE,4/06/2003,1503,BRIAN
401013,100.00,141,190,0,0.980000,3.77000,34,FALSE,21/08/2004,1238,BRIAN
401013,100.00,141,190,0,0.990000,5.07000,34,FALSE,21/08/2004,1238,BRIAN
401013,100.00,141,190,0,1.000000,6.55000,34,FALSE,21/08/2004,1238,BRIAN
401013,100.00,141,190,0,1.020000,10.10000,34,FALSE,21/08/2004,1238,BRIAN
401013,100.00,141,190,0,1.040000,14.90000,34,FALSE,21/08/2004,1238,BRIAN
401013,100.00,141,190,0,1.050000,17.40000,34,FALSE,21/08/2004,1238,BRIAN
401013,100.00,141,190,0,1.060000,20.30000,34,FALSE,21/08/2004,1238,BRIAN
401013,100.00,141,190,0,1.070000,23.20000,34,FALSE,21/08/2004,1238,BRIAN
401013,100.00,141,190,0,1.090000,29.80000,34,FALSE,21/08/2004,1238,BRIAN
401013,100.00,141,190,0,1.100000,33.80000,34,FALSE,21/08/2004,1238,BRIAN
401013,100.00,141,190,0,1.110000,37.60000,34,FALSE,21/08/2004,1238,BRIAN
401013,100.00,141,190,0,1.120000,42.30000,34,FALSE,21/08/2004,1238,BRIAN
401013,100.00,141,190,0,1.130000,47.70000,34,FALSE,21/08/2004,1238,BRIAN
401013,100.00,141,190,0,1.140000,54.10000,34,FALSE,21/08/2004,1238,BRIAN
401013,100.00,141,190,0,1.150000,61.60000,34,FALSE,21/08/2004,1238,BRIAN
401013,100.00,141,190,0,1.170000,82.80000,34,FALSE,21/08/2004,1238,BRIAN
401013,100.00,141,190,0,1.200000,108.00000,34,FALSE,21/08/2004,1238,BRIAN
401013,100.00,141,190,0,1.220000,134.00000,34,FALSE,21/08/2004,1238,BRIAN
401013,100.00,141,190,0,1.250000,168.00000,34,FALSE,21/08/2004,1238,BRIAN
401013,100.00,141,190,0,1.300000,257.00000,34,FALSE,21/08/2004,1238,BRIAN
401013,100.00,141,190,0,1.350000,377.00000,34,FALSE,21/08/2004,1238,BRIAN
401013,100.00,141,190,0,1.400000,503.00000,34,FALSE,21/08/2004,1238,BRIAN
401013,100.00,141,190,0,1.450000,632.00000,34,FALSE,21/08/2004,1238,BRIAN
401013,100.00,141,190,0,1.500000,761.00000,34,FALSE,21/08/2004,1238,BRIAN
401013,100.00,141,190,0,1.600000,1050.00000,75,FALSE,4/06/2003,1503,BRIAN
401013,100.00,141,190,0,1.700000,1370.00000,75,FALSE,4/06/2003,1503,BRIAN
